ID,Team1,Team2,Team1Result,Team2Result,Date,MatchMVP
1,HLE,LSB,0,2,2021-01-20,Ruler
2,DRX,NS,2,2,2021-01-17,Khan
3,DRX,LSB,2,1,2021-01-16,Khan
4,LSB,HLE,0,1,2021-02-06,Harp
5,T1,DRX,1,0,2021-01-28,Dove
6,KT,HLE,0,0,2021-02-24,Hoit
7,KT,T1,0,2,2021-01-09,Hoit
8,T1,GEN.G,2,1,2021-02-26,Bang
9,NS,T1,1,1,2021-02-05,Zzus
10,NS,DRX,1,2,2021-01-07,Effort
11,DWG,DRX,1,0,2021-02-27,Summit
12,BRO,GEN.G,2,1,2021-01-22,Bang
13,T1,KT,2,1,2021-01-05,Jun
14,DRX,GEN.G,0,1,2021-01-05,Noah
15,GEN.G,T1,0,2,2021-01-29,Burdol
16,DWG,AF,2,1,2021-01-10,Hena
17,BRO,NS,0,1,2021-02-26,Zzus
18,DRX,T1,2,1,2021-01-06,Pyosik
19,AF,KT,2,2,2021-02-17,Ghost
20,BRO,DWG,1,2,2021-01-15,yoHan
21,NS,NS,0,1,2021-01-29,OnFleek
22,HLE,NS,1,2,2021-01-05,Dove
23,HLE,T1,1,2,2021-02-19,Rascal
24,DRX,AF,0,1,2021-02-15,Hoit
25,BRO,KT,2,0,2021-01-12,Delight
26,BRO,HLE,1,0,2021-02-13,OnFleek
27,NS,T1,1,1,2021-01-14,Hoya
28,T1,KT,1,0,2021-02-16,Teddy
29,KT,HLE,1,1,2021-02-24,Peanut
30,BRO,AF,1,0,2021-01-07,Morgan
31,LSB,BRO,0,1,2021-01-02,Delight
32,GEN.G,GEN.G,0,1,2021-02-15,Ucal
33,DWG,DRX,1,2,2021-01-19,ShowMaker
34,DWG,T1,0,0,2021-01-07,Malrang
35,NS,KT,2,0,2021-01-23,Delight
36,GEN.G,LSB,2,2,2021-02-27,Howling
37,GEN.G,AF,1,1,2021-01-11,OnFleek
38,KT,DWG,1,0,2021-02-16,Canyon
39,T1,DWG,2,0,2021-01-12,OnFleek
40,GEN.G,T1,1,0,2021-02-16,UmTi
41,AF,HLE,2,1,2021-01-21,Howling
42,NS,LSB,1,2,2021-01-07,Effort
43,LSB,BRO,2,1,2021-02-27,Hoit
44,T1,DRX,1,2,2021-02-19,Rich
45,NS,T1,1,0,2021-02-02,Pyosik
46,AF,LSB,1,0,2021-01-12,Dread
47,GEN.G,DWG,1,2,2021-01-03,MapSSi
48,KT,GEN.G,1,1,2021-02-01,Dread
49,KT,BRO,1,1,2021-02-07,Delight
50,DRX,DRX,1,2,2021-02-22,BeryL
51,BRO,GEN.G,2,2,2021-02-28,Noah
52,GEN.G,LSB,0,1,2021-02-27,Vsta
53,HLE,KT,2,1,2021-01-15,Wayne
54,HLE,GEN.G,0,0,2021-01-30,UmTi
55,BRO,BRO,2,2,2021-01-12,Canna
56,AF,NS,2,2,2021-01-16,Canyon
57,KT,NS,0,0,2021-01-27,Willer
58,T1,LSB,2,0,2021-01-29,Clid
59,HLE,NS,0,0,2021-01-26,Khan
60,NS,KT,0,2,2021-02-12,Leo
61,NS,KT,2,2,2021-02-11,
62,KT,DRX,2,1,2021-01-22,Summit
63,DRX,NS,1,2,2021-01-02,Dove
64,KT,NS,2,0,2021-01-29,yoHan
65,AF,AF,0,0,2021-01-05,GIDEON
66,T1,NS,0,2,2021-01-13,Dove
67,NS,BRO,0,2,2021-01-04,Kellin
68,HLE,KT,1,0,2021-02-26,Dove
69,DWG,NS,1,1,2021-02-10,Summit
70,AF,DRX,0,2,2021-01-30,Canyon
71,T1,T1,1,0,2021-02-27,Gori
72,HLE,GEN.G,2,1,2021-01-11,Chovy
73,DWG,KT,2,1,2021-02-22,Leo
74,KT,LSB,0,1,2021-01-01,Morgan
75,BRO,NS,2,0,2021-02-23,Croco
76,T1,BRO,1,1,2021-01-23,Lehends
77,NS,LSB,2,1,2021-01-06,Zzus
78,HLE,LSB,2,2,2021-02-28,BeryL
79,GEN.G,BRO,1,1,2021-01-14,ShowMaker
80,BRO,T1,1,2,2021-02-28,Malrang
81,LSB,BRO,0,1,2021-02-11,yoHan
82,BRO,GEN.G,0,2,2021-02-11,Jett
83,DWG,HLE,0,1,2021-01-09,Rich
84,GEN.G,DWG,2,2,2021-01-03,Kingen
85,AF,KT,2,1,2021-01-07,Morgan
86,DRX,GEN.G,0,0,2021-01-04,DuDu
87,NS,NS,1,2,2021-01-31,Hoit
88,LSB,NS,1,1,2021-02-17,Delight
89,BRO,LSB,0,0,2021-02-24,deokdam
90,NS,LSB,2,0,2021-01-08,Hena
91,LSB,T1,2,1,2021-02-01,Arthur
92,GEN.G,DRX,2,0,2021-02-10,Ruler
93,AF,HLE,0,2,2021-01-21,UmTi
94,BRO,KT,2,0,2021-01-29,Jett
95,KT,DWG,2,1,2021-01-06,Zzus
96,DWG,DRX,0,0,2021-02-27,Malrang
97,KT,NS,2,0,2021-01-05,yoHan
98,AF,DRX,2,0,2021-01-29,Rahel
99,NS,BRO,1,1,2021-02-14,Gumayusi
100,NS,AF,0,0,2021-01-20,Ucal
